instance,reduced_vertex,degree,weighted_degree,hyperedge_participation,mwu_weighted_degree,mean_incident_mwu,max_incident_mwu,mean_incident_edge_size,max_incident_edge_size,singleton_participation,binary_participation,x_avg,certainty
exact_026,3657,2.0,8.0,2.0,0.00039184756713721205,0.00019592378356860602,0.00023893144337634883,4.0,4.0,0.0,0.0,0.0,0.5
exact_026,3658,2.0,7.0,2.0,0.0004898094589215151,0.00024490472946075753,0.00029866430422043603,3.5,5.0,0.0,1.0,0.0,0.5
exact_026,3659,3.0,10.0,3.0,0.0008585105424816434,0.00028617018082721446,0.0004666629753444313,3.3333333333333335,4.0,0.0,0.0,0.4918633034987795,0.008136696501220508
exact_026,3660,4.0,16.0,4.0,0.0008397783173209378,0.00020994457933023444,0.0004666629753444313,4.0,5.0,0.0,0.0,0.49877949552481726,0.0012205044751827376
exact_026,3661,5.0,15.0,5.0,0.0008410386806847479,0.0001682077361369496,0.00019114515470107908,3.0,4.0,0.0,1.0,0.5004068348250602,0.0004068348250602094
exact_026,3662,4.0,17.0,4.0,0.0007727706577241254,0.00019319266443103134,0.00029866430422043603,4.25,5.0,0.0,0.0,0.4963384865744502,0.0036615134255498227
exact_026,3663,4.0,16.0,4.0,0.0008014955268059621,0.00020037388170149052,0.00037333038027554505,4.0,5.0,0.0,0.0,0.499186330349878,0.0008136696501219731
exact_026,3664,3.0,11.0,3.0,0.0006791626277972715,0.0002263875425990905,0.00037333038027554505,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3665,3.0,9.0,3.0,0.0007884737631419511,0.0002628245877139837,0.00029866430422043603,3.0,3.0,0.0,0.0,0.4995931651749381,0.00040683482506187474
exact_026,3666,3.0,10.0,3.0,0.0007287409022978639,0.00024291363409928795,0.00029866430422043603,3.3333333333333335,4.0,0.0,0.0,0.003661513425549222,0.4963384865744508
exact_026,3667,3.0,10.0,3.0,0.0007884737631419511,0.0002628245877139837,0.00029866430422043603,3.3333333333333335,4.0,0.0,0.0,0.4995931651749381,0.00040683482506187474
exact_026,3668,4.0,16.0,4.0,0.0007854486624503494,0.00019636216561258734,0.00021201319834711216,4.0,4.0,0.0,0.0,0.0004068348250610278,0.49959316517493896
exact_026,3669,3.0,12.0,3.0,0.00064208979642454,0.00021402993214151333,0.00023893144337634883,4.0,4.0,0.0,0.0,0.0,0.5
exact_026,3670,4.0,15.0,4.0,0.000832461041867537,0.00020811526046688426,0.00037333038027554505,3.75,4.0,0.0,0.0,0.008950366151342572,0.4910496338486574
exact_026,3671,4.0,16.0,4.0,0.0008146606493359991,0.00020366516233399977,0.00023893144337634883,4.0,4.0,0.0,0.0,0.0024410089503661522,0.49755899104963386
exact_026,3672,4.0,15.0,4.0,0.0007788484577318238,0.00019471211443295594,0.00029866430422043603,3.75,4.0,0.0,0.0,0.0016273393002441095,0.4983726606997559
exact_026,3673,4.0,16.0,4.0,0.0006331002772722509,0.00015827506931806272,0.00023893144337634883,4.0,4.0,0.0,0.0,0.0012205044751830772,0.49877949552481693
exact_026,3674,4.0,15.0,4.0,0.0008332349511256192,0.0002083087377814048,0.00023893144337634883,3.75,4.0,0.0,0.0,0.008950366151342573,0.4910496338486574
exact_026,3675,3.0,11.0,3.0,0.0005524094970861185,0.00018413649902870616,0.00023893144337634883,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3676,2.0,6.0,2.0,0.0007055944187207802,0.0003527972093603901,0.0004666629753444313,3.0,4.0,0.0,1.0,0.0,0.5
exact_026,3677,3.0,12.0,3.0,0.0007765271909731337,0.0002588423969910446,0.00029866430422043603,4.0,4.0,0.0,0.0,0.0,0.5
exact_026,3678,4.0,16.0,4.0,0.0007645806188043163,0.00019114515470107908,0.00019114515470107908,4.0,4.0,0.0,0.0,0.500406834825061,0.00040683482506098656
exact_026,3679,4.0,16.0,4.0,0.0007645806188043163,0.00019114515470107908,0.00019114515470107908,4.0,4.0,0.0,0.0,0.49837266069975494,0.0016273393002450565
exact_026,3680,3.0,10.0,3.0,0.000621221752778507,0.00020707391759283567,0.00023893144337634883,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_026,3681,4.0,14.0,4.0,0.0007645806188043163,0.00019114515470107908,0.00019114515470107908,3.5,4.0,0.0,0.0,0.500406834825061,0.00040683482506098656
exact_026,3682,3.0,9.0,3.0,0.000895992912661308,0.00029866430422043603,0.00029866430422043603,3.0,3.0,0.0,0.0,0.4995931651749388,0.0004068348250612086
exact_026,3683,3.0,9.0,3.0,0.000895992912661308,0.00029866430422043603,0.00029866430422043603,3.0,3.0,0.0,0.0,0.4995931651749388,0.0004068348250612086
exact_026,3684,3.0,9.0,3.0,0.000895992912661308,0.00029866430422043603,0.00029866430422043603,3.0,3.0,0.0,0.0,0.4995931651749388,0.0004068348250612086
exact_026,3685,2.0,4.0,2.0,0.0008399933556199764,0.0004199966778099882,0.0004666629753444313,2.0,2.0,0.0,2.0,0.49877949552481726,0.0012205044751827376
exact_026,3686,2.0,4.0,2.0,0.0008399933556199764,0.0004199966778099882,0.0004666629753444313,2.0,2.0,0.0,2.0,0.49877949552481726,0.0012205044751827376
exact_026,3687,2.0,4.0,2.0,0.0008399933556199764,0.0004199966778099882,0.0004666629753444313,2.0,2.0,0.0,2.0,0.49877949552481726,0.0012205044751827376
exact_026,3688,2.0,4.0,2.0,0.0008399933556199764,0.0004199966778099882,0.0004666629753444313,2.0,2.0,0.0,2.0,0.49837266069975655,0.0016273393002434466
exact_026,3689,2.0,6.0,2.0,0.0005375957475967849,0.00026879787379839246,0.00029866430422043603,3.0,4.0,0.0,1.0,0.0,0.5
exact_026,3690,3.0,9.0,3.0,0.0007884737631419511,0.0002628245877139837,0.00029866430422043603,3.0,3.0,0.0,0.0,0.0004068348250610278,0.49959316517493896
exact_026,3691,3.0,9.0,3.0,0.000895992912661308,0.00029866430422043603,0.00029866430422043603,3.0,3.0,0.0,0.0,0.4995931651749388,0.0004068348250612086
exact_026,3692,3.0,9.0,3.0,0.0007287409022978639,0.00024291363409928795,0.00029866430422043603,3.0,3.0,0.0,0.0,0.0,0.5
exact_026,3693,4.0,11.0,4.0,0.0008601531961548558,0.00021503829903871395,0.00023893144337634883,2.75,3.0,0.0,1.0,0.4999999999999993,7.216449660063518e-16
exact_026,3694,3.0,9.0,3.0,0.0007556206896777032,0.0002518735632259011,0.00037333038027554505,3.0,4.0,0.0,1.0,0.01627339300244101,0.483726606997559
exact_026,3695,2.0,5.0,2.0,0.0006578081300455103,0.00032890406502275517,0.0004666629753444313,2.5,3.0,0.0,1.0,0.0,0.5
exact_026,3696,4.0,14.0,4.0,0.0009180940711736203,0.00022952351779340508,0.00037333038027554505,3.5,4.0,0.0,0.0,0.4991863303498783,0.0008136696501216956
exact_026,3697,3.0,11.0,3.0,0.0006307790105135609,0.00021025967017118696,0.00023893144337634883,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3698,4.0,16.0,4.0,0.0007913409404624673,0.00019783523511561683,0.00023893144337634883,4.0,4.0,0.0,0.0,0.4967453213995115,0.003254678600488503
exact_026,3699,4.0,15.0,4.0,0.00082192416521464,0.00020548104130366,0.00023893144337634883,3.75,4.0,0.0,0.0,0.4995931651749381,0.00040683482506187474
exact_026,3700,3.0,11.0,3.0,0.0005829927218382911,0.00019433090727943037,0.00023893144337634883,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3701,4.0,15.0,4.0,0.0007913409404624673,0.00019783523511561683,0.00023893144337634883,3.75,4.0,0.0,0.0,0.4967453213995115,0.003254678600488503
exact_026,3702,3.0,12.0,3.0,0.0005524094970861185,0.00018413649902870616,0.00023893144337634883,4.0,5.0,0.0,0.0,0.0,0.5
exact_026,3703,4.0,17.0,4.0,0.0006957683631119278,0.00017394209077798196,0.00019114515470107908,4.25,5.0,0.0,0.0,0.0016273393002441095,0.4983726606997559
exact_026,3704,3.0,9.0,3.0,0.0007345947226605845,0.00024486490755352817,0.00037333038027554505,3.0,3.0,0.0,0.0,0.003254678600488219,0.4967453213995118
exact_026,3705,3.0,11.0,3.0,0.0008631398391970602,0.0002877132797323534,0.00037333038027554505,3.6666666666666665,5.0,0.0,0.0,0.49227013832384064,0.007729861676159355
exact_026,3706,2.0,5.0,2.0,0.0007653272795648672,0.0003826636397824336,0.00046666297534443115,2.5,3.0,0.0,1.0,0.4987794955248163,0.0012205044751836813
exact_026,3707,4.0,15.0,4.0,0.000814660649335999,0.00020366516233399974,0.00023893144337634883,3.75,4.0,0.0,0.0,0.5,0.0
exact_026,3708,4.0,17.0,4.0,0.0007286453297205134,0.00018216133243012834,0.00023893144337634883,4.25,5.0,0.0,0.0,0.0008136696501220556,0.49918633034987797
exact_026,3709,4.0,16.0,4.0,0.0007668743606607292,0.0001917185901651823,0.00023893144337634883,4.0,4.0,0.0,0.0,0.4987794955248163,0.0012205044751836813
exact_026,3710,4.0,17.0,4.0,0.0007741378765393702,0.00019353446913484255,0.00023893144337634883,4.25,5.0,0.0,0.0,0.49389747762408465,0.0061025223759153535
exact_026,3711,5.0,21.0,5.0,0.0007722264249923594,0.0001544452849984719,0.00019114515470107908,4.2,5.0,0.0,0.0,0.4995931651749381,0.00040683482506187474
exact_026,3712,4.0,14.0,4.0,0.000765058481691069,0.00019126462042276724,0.00029866430422043603,3.5,5.0,0.0,1.0,0.499186330349878,0.0008136696501219731
exact_026,3713,3.0,10.0,3.0,0.0006809546136225941,0.0002269848712075314,0.00029866430422043603,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_026,3714,3.0,9.0,3.0,0.0007502447322017354,0.00025008157740057845,0.00029866430422043603,3.0,3.0,0.0,0.0,0.4987794955248163,0.0012205044751836813
exact_026,3715,5.0,18.0,5.0,0.0007645806188043162,0.00015291612376086325,0.00015291612376086325,3.6,5.0,0.0,0.0,0.5008136696501221,0.0008136696501220841
exact_026,3716,3.0,11.0,3.0,0.0006044965517421625,0.00020149885058072083,0.00029866430422043603,3.6666666666666665,5.0,0.0,0.0,0.0,0.5
exact_026,3717,3.0,11.0,3.0,0.0007556206896777032,0.0002518735632259011,0.00037333038027554505,3.6666666666666665,4.0,0.0,0.0,0.49796582587469473,0.002034174125305266
exact_026,3718,2.0,4.0,2.0,0.0008399933556199764,0.0004199966778099882,0.0004666629753444313,2.0,2.0,0.0,2.0,0.49877949552481726,0.0012205044751827376
exact_026,3719,2.0,4.0,2.0,0.0008399933556199764,0.0004199966778099882,0.0004666629753444313,2.0,2.0,0.0,2.0,0.49877949552481726,0.0012205044751827376
exact_026,3720,2.0,4.0,2.0,0.0007467856220696643,0.0003733928110348321,0.00037345524179411925,2.0,2.0,0.0,2.0,0.00040683482506102706,0.49959316517493896
exact_026,3721,5.0,22.0,5.0,0.0008410386806847479,0.0001682077361369496,0.00019114515470107908,4.4,5.0,0.0,0.0,0.4967453213995117,0.003254678600488281
exact_026,3722,4.0,17.0,4.0,0.0008338707373834575,0.00020846768434586437,0.00029866430422043603,4.25,5.0,0.0,0.0,0.010009808161839065,0.48999019183816095
exact_026,3723,4.0,17.0,4.0,0.0007741378765393702,0.00019353446913484255,0.00023893144337634883,4.25,5.0,0.0,0.0,0.49511798209926794,0.004882017900732061
exact_026,3724,2.0,4.0,2.0,0.0008819930234009749,0.00044099651170048746,0.0005833287191805389,2.0,2.0,0.0,2.0,0.49837266069975655,0.0016273393002434466
exact_026,3725,3.0,11.0,3.0,0.000803406978352973,0.00026780232611765765,0.00037333038027554505,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3726,4.0,14.0,4.0,0.0008057282451116629,0.00020143206127791572,0.00037333038027554505,3.5,4.0,0.0,0.0,0.0061025223759154125,0.4938974776240846
exact_026,3727,4.0,16.0,4.0,0.0008338707373834575,0.00020846768434586437,0.00029866430422043603,4.0,5.0,0.0,0.0,0.010984540276647676,0.4890154597233523
exact_026,3728,2.0,4.0,2.0,0.0007466607605510901,0.00037333038027554505,0.00037333038027554505,2.0,2.0,0.0,2.0,0.49918306473743546,0.0008169352625645443
exact_026,3729,3.0,9.0,3.0,0.000895992912661308,0.00029866430422043603,0.00029866430422043603,3.0,3.0,0.0,0.0,0.4995931651749388,0.0004068348250612086
exact_026,3730,3.0,10.0,3.0,0.0007651779474127571,0.00025505931580425235,0.00037333038027554505,3.3333333333333335,4.0,0.0,0.0,0.4926769731489009,0.00732302685109909
exact_026,3731,4.0,13.0,4.0,0.000872577631210426,0.0002181444078026065,0.00029866430422043603,3.25,5.0,0.0,1.0,0.4995931651749388,0.0004068348250612086
exact_026,3732,3.0,10.0,3.0,0.0005739133269899899,0.00019130444232999663,0.00029866430422043603,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_026,3733,3.0,10.0,3.0,0.0007651779474127571,0.00025505931580425235,0.00037333038027554505,3.3333333333333335,4.0,0.0,0.0,0.49593165174938963,0.004068348250610365
exact_026,3734,4.0,14.0,4.0,0.0007836951342744241,0.00019592378356860602,0.00023893144337634883,3.5,4.0,0.0,0.0,0.5,0.0
exact_026,3735,3.0,10.0,3.0,0.0007651779474127571,0.00025505931580425235,0.00037333038027554505,3.3333333333333335,4.0,0.0,0.0,0.49593165174938963,0.004068348250610365
exact_026,3736,4.0,15.0,4.0,0.000777028947004224,0.000194257236751056,0.00037333038027554505,3.75,4.0,0.0,0.0,0.499186330349878,0.0008136696501219731
exact_026,3737,2.0,4.0,2.0,0.0008340619588390421,0.00041703097941952105,0.00046073157856349706,2.0,2.0,0.0,2.0,0.4988053503590263,0.0011946496409737106
exact_026,3738,4.0,15.0,4.0,0.0007645806188043163,0.00019114515470107908,0.00019114515470107908,3.75,4.0,0.0,0.0,0.5,0.0
exact_026,3739,3.0,11.0,3.0,0.0005734354641032372,0.00019114515470107908,0.00019114515470107908,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3740,2.0,4.0,2.0,0.0006578081300455102,0.0003289040650227551,0.00046666297534443115,2.0,2.0,0.0,2.0,0.0,0.5
exact_026,3741,3.0,9.0,3.0,0.0007556206896777032,0.0002518735632259011,0.00037333038027554505,3.0,3.0,0.0,0.0,0.499186330349878,0.0008136696501219731
exact_026,3742,4.0,11.0,4.0,0.0007645806188043163,0.00019114515470107908,0.00019114515470107908,2.75,3.0,0.0,1.0,0.500406834825061,0.00040683482506098656
exact_026,3743,2.0,4.0,2.0,0.00070559441872078,0.00035279720936039,0.00046666297534443115,2.0,2.0,0.0,2.0,0.0,0.5
exact_026,3744,2.0,4.0,2.0,0.0007653272795648672,0.0003826636397824336,0.00046666297534443115,2.0,2.0,0.0,2.0,0.4987794955248163,0.0012205044751836813
exact_026,3745,3.0,9.0,3.0,0.0006905118713576481,0.0002301706237858827,0.00029866430422043603,3.0,3.0,0.0,0.0,0.0,0.5
exact_026,3746,4.0,14.0,4.0,0.0008601531961548558,0.00021503829903871395,0.00023893144337634883,3.5,4.0,0.0,0.0,0.4999999999999993,7.216449660063518e-16
exact_026,3747,3.0,11.0,3.0,0.0007765271909731337,0.0002588423969910446,0.00029866430422043603,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3748,4.0,15.0,4.0,0.0007435546517871976,0.0001858886629467994,0.00023893144337634883,3.75,4.0,0.0,0.0,0.009764035801464609,0.4902359641985354
exact_026,3749,4.0,16.0,4.0,0.0007645806188043163,0.00019114515470107908,0.00019114515470107908,4.0,4.0,0.0,0.0,0.4987794955248163,0.0012205044751836813
exact_026,3750,4.0,17.0,4.0,0.0008703077824983506,0.00021757694562458765,0.00037333038027554505,4.25,5.0,0.0,0.0,0.48901545972335286,0.010984540276647137
exact_026,3751,5.0,24.0,5.0,0.0008888249693600176,0.0001777649938720035,0.00023893144337634883,4.8,5.0,0.0,0.0,0.4995931651749388,0.0004068348250612086
exact_026,3752,4.0,18.0,4.0,0.0008338707373834575,0.00020846768434586437,0.00029866430422043603,4.5,5.0,0.0,0.0,0.009764035801464614,0.4902359641985354
exact_026,3753,4.0,16.0,4.0,0.0008338707373834575,0.00020846768434586437,0.00029866430422043603,4.0,5.0,0.0,0.0,0.010577705451586627,0.48942229454841335
exact_026,3754,4.0,17.0,4.0,0.0008338707373834574,0.00020846768434586434,0.00029866430422043603,4.25,5.0,0.0,0.0,0.008543531326281554,0.49145646867371845
exact_026,3755,4.0,17.0,4.0,0.0008434279951185114,0.00021085699877962784,0.00029866430422043603,4.25,5.0,0.0,0.0,0.49877949552481726,0.0012205044751827376
exact_026,3756,4.0,16.0,4.0,0.00082192416521464,0.00020548104130366,0.00023893144337634883,4.0,5.0,0.0,0.0,0.004882017900732309,0.4951179820992677
exact_026,3757,3.0,11.0,3.0,0.0007167943301290465,0.00023893144337634883,0.00023893144337634883,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3758,3.0,10.0,3.0,0.0007884737631419511,0.0002628245877139837,0.00029866430422043603,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_026,3759,3.0,10.0,3.0,0.0006809546136225941,0.0002269848712075314,0.00029866430422043603,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_026,3760,3.0,11.0,3.0,0.0007884737631419511,0.0002628245877139837,0.00029866430422043603,3.6666666666666665,4.0,0.0,0.0,0.0008136696501220548,0.49918633034987797
exact_026,3761,3.0,11.0,3.0,0.0007884737631419511,0.0002628245877139837,0.00029866430422043603,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3762,4.0,14.0,4.0,0.0008434279951185114,0.00021085699877962784,0.00029866430422043603,3.5,4.0,0.0,0.0,0.49552481692432837,0.004475183075671629
exact_026,3763,3.0,11.0,3.0,0.0007502447322017353,0.00025008157740057845,0.00029866430422043603,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3764,4.0,14.0,4.0,0.0008725776312104259,0.00021814440780260647,0.00029866430422043603,3.5,4.0,0.0,0.0,0.4995931651749388,0.0004068348250612086
exact_026,3765,4.0,15.0,4.0,0.0008816570260587272,0.0002204142565146818,0.00029866430422043603,3.75,4.0,0.0,0.0,0.4995931651749388,0.0004068348250612086
exact_026,3766,4.0,15.0,4.0,0.0008123669074795861,0.00020309172686989652,0.00023893144337634883,3.75,4.0,0.0,0.0,0.013018714401952876,0.4869812855980471
exact_026,3767,3.0,9.0,3.0,0.0007884737631419511,0.0002628245877139837,0.00029866430422043603,3.0,3.0,0.0,0.0,0.499186330349878,0.0008136696501219731
exact_026,3768,3.0,9.0,3.0,0.0007884737631419511,0.0002628245877139837,0.00029866430422043603,3.0,3.0,0.0,0.0,0.499186330349878,0.0008136696501219731
exact_026,3769,3.0,11.0,3.0,0.000621221752778507,0.00020707391759283567,0.00023893144337634883,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3770,3.0,11.0,3.0,0.000621221752778507,0.00020707391759283567,0.00023893144337634883,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3771,3.0,11.0,3.0,0.000621221752778507,0.00020707391759283567,0.00023893144337634883,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3772,2.0,4.0,2.0,0.0006721195460156761,0.00033605977300783807,0.00037345524179524016,2.0,2.0,0.0,2.0,0.0004068348250610274,0.49959316517493896
exact_026,3773,3.0,7.0,3.0,0.0007502447322017354,0.00025008157740057845,0.00029866430422043603,2.3333333333333335,3.0,0.0,2.0,0.4995931651749381,0.00040683482506187474
exact_026,3774,3.0,8.0,3.0,0.0008092952048435397,0.0002697650682811799,0.00037333038027554505,2.6666666666666665,4.0,0.0,2.0,0.499186330349878,0.0008136696501219731
exact_026,3775,3.0,12.0,3.0,0.0006002301918892345,0.00020007673062974484,0.00029866430422043603,4.0,5.0,0.0,0.0,0.0,0.5
exact_026,3776,4.0,12.0,4.0,0.0007822959517420125,0.00019557398793550312,0.00029866430422043603,3.0,4.0,0.0,1.0,0.4995931651749381,0.00040683482506187474
exact_026,3777,2.0,6.0,2.0,0.0005973286084408721,0.00029866430422043603,0.00029866430422043603,3.0,4.0,0.0,1.0,0.0,0.5
exact_026,3778,3.0,12.0,3.0,0.0006599286466054755,0.0002199762155351585,0.00029866430422043603,4.0,5.0,0.0,0.0,0.0,0.5
exact_026,3779,5.0,22.0,5.0,0.0007665440924166304,0.0001533088184833261,0.00029866430422043603,4.4,5.0,0.0,0.0,0.4995931651749381,0.00040683482506187474
exact_026,3780,4.0,18.0,4.0,0.0007053256208469817,0.00017633140521174543,0.00023893144337634883,4.5,5.0,0.0,0.0,0.0004068348250610278,0.49959316517493896
exact_026,3781,4.0,16.0,4.0,0.0007574126755030258,0.00018935316887575644,0.00029866430422043603,4.0,5.0,0.0,0.0,0.4995931651749381,0.00040683482506187474
exact_026,3782,4.0,17.0,4.0,0.0006976798146589386,0.00017441995366473465,0.00023893144337634883,4.25,5.0,0.0,0.0,0.0004068348250610278,0.49959316517493896
exact_026,3783,4.0,16.0,4.0,0.0007836951342744241,0.00019592378356860602,0.00023893144337634883,4.0,4.0,0.0,0.0,0.49593165174938963,0.004068348250610365
exact_026,3784,4.0,15.0,4.0,0.0007950873854946086,0.00019877184637365214,0.00023893144337634883,3.75,4.0,0.0,0.0,0.5,0.0
exact_026,3785,3.0,11.0,3.0,0.000615888802962347,0.00020529626765411566,0.00029866430422043603,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3786,5.0,22.0,5.0,0.0007645806188043162,0.00015291612376086325,0.00015291612376086325,4.4,5.0,0.0,0.0,0.5008136696501221,0.0008136696501220841
exact_026,3787,5.0,22.0,5.0,0.0007645806188043162,0.00015291612376086325,0.00015291612376086325,4.4,5.0,0.0,0.0,0.5008136696501221,0.0008136696501220841
exact_026,3788,5.0,23.0,5.0,0.0007645806188043162,0.00015291612376086325,0.00015291612376086325,4.6,5.0,0.0,0.0,0.5008136696501221,0.0008136696501220841
exact_026,3789,4.0,17.0,4.0,0.0006976798146589385,0.00017441995366473462,0.00023893144337634883,4.25,5.0,0.0,0.0,0.0004068348250610278,0.49959316517493896
exact_026,3790,4.0,17.0,4.0,0.0006976798146589385,0.00017441995366473462,0.00023893144337634883,4.25,5.0,0.0,0.0,0.0004068348250610278,0.49959316517493896
exact_026,3791,3.0,10.0,3.0,0.0007287409022978639,0.00024291363409928795,0.00029866430422043603,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
exact_026,3792,3.0,9.0,3.0,0.000836260051817221,0.0002787533506057403,0.00029866430422043603,3.0,3.0,0.0,0.0,0.33716790664020174,0.16283209335979826
exact_026,3793,3.0,9.0,3.0,0.000895992912661308,0.00029866430422043603,0.00029866430422043603,3.0,3.0,0.0,0.0,0.4995931651749388,0.0004068348250612086
exact_026,3794,4.0,15.0,4.0,0.0007263515878641005,0.00018158789696602512,0.00019114515470107908,3.75,4.0,0.0,0.0,0.0024410089503661544,0.49755899104963386
exact_026,3795,3.0,11.0,3.0,0.0005829927218382911,0.00019433090727943037,0.00023893144337634883,3.6666666666666665,4.0,0.0,0.0,0.0,0.5
exact_026,3796,3.0,10.0,3.0,0.0007884737631419511,0.0002628245877139837,0.00029866430422043603,3.3333333333333335,4.0,0.0,0.0,0.0,0.5
