instance,vertex,degree,weighted_degree,hyperedge_participation,mwu_weighted_degree,mean_incident_mwu,max_incident_mwu,mean_incident_edge_size,max_incident_edge_size,singleton_participation,binary_participation,x_avg,certainty
exact_051,401,7.0,20.0,7.0,0.00394025871034053,0.0005628941014772185,0.0038444001602930566,2.857142857142857,3.0,0.0,1.0,0.0050717703349282516,0.4949282296650718
exact_051,402,8.0,23.0,8.0,0.004191892830554486,0.0005239866038193108,0.0038444001602930566,2.875,3.0,0.0,1.0,0.49779904306220046,0.0022009569377995364
exact_051,403,7.0,20.0,7.0,0.004772188541616863,0.0006817412202309804,0.0038444001602930566,2.857142857142857,3.0,0.0,1.0,0.4988516746411493,0.001148325358850677
exact_051,404,10.0,29.0,10.0,0.0045140432543648535,0.00045140432543648535,0.0038444001602930566,2.9,3.0,0.0,1.0,0.4977033492822966,0.002296650717703408
exact_051,405,5.0,14.0,5.0,0.004476621836551965,0.000895324367310393,0.004474185158466608,2.8,3.0,0.0,1.0,0.5000000000000001,1.1102230246251565e-16
exact_051,406,6.0,17.0,6.0,0.004495313900497104,0.0007492189834161839,0.004474185158466608,2.8333333333333335,3.0,0.0,1.0,0.499745906681698,0.00025409331830200665
exact_051,407,13.0,38.0,13.0,0.004807059674340949,0.00036977382110314994,0.004805500200366321,2.923076923076923,3.0,0.0,1.0,0.4998086124401925,0.00019138755980752098
exact_051,408,7.0,20.0,7.0,0.004828065163579094,0.0006897235947970135,0.004805500200366321,2.857142857142857,3.0,0.0,1.0,0.4983732057416265,0.0016267942583734762
exact_051,409,14.0,41.0,14.0,0.004469293241376688,0.0003192352315269063,0.004081249911279795,2.9285714285714284,3.0,0.0,1.0,0.5000956937799035,9.569377990348293e-05
exact_051,410,4.0,11.0,4.0,0.004081249911279795,0.0010203124778199488,0.004081249911279795,2.75,3.0,0.0,1.0,0.49681852286070666,0.0031814771392933427
exact_051,411,5.0,14.0,5.0,0.004807936878451677,0.0009615873756903355,0.004805500200366321,2.8,3.0,0.0,1.0,0.498181818181818,0.0018181818181819964
exact_051,412,4.0,11.0,4.0,0.004806747779546023,0.0012016869448865058,0.004805500200366321,2.75,3.0,0.0,1.0,0.49990430622009613,9.569377990387151e-05
exact_051,413,9.0,26.0,9.0,0.004262909086803755,0.0004736565652004172,0.004116027294568866,2.888888888888889,3.0,0.0,1.0,0.4980861244019137,0.001913875598086312
exact_051,414,7.0,20.0,7.0,0.0041315921384807025,0.0005902274483543861,0.004116027294568866,2.857142857142857,3.0,0.0,1.0,0.49901646030999103,0.0009835396900089721
exact_051,415,15.0,44.0,15.0,0.004848297542377945,0.0003232198361585297,0.004805500200366321,2.933333333333333,3.0,0.0,1.0,0.4992344497607663,0.0007655502392336921
exact_051,416,5.0,14.0,5.0,0.004805500200366321,0.0009611000400732641,0.004805500200366321,2.8,3.0,0.0,1.0,0.49591382135042406,0.0040861786495759445
exact_051,417,9.0,26.0,9.0,0.004442490645675285,0.0004936100717416983,0.0043965849611791435,2.888888888888889,3.0,0.0,1.0,0.49908377663573894,0.0009162233642610595
exact_051,418,13.0,38.0,13.0,0.004540842535590783,0.0003492955796608295,0.0043965849611791435,2.923076923076923,3.0,0.0,1.0,0.4997129186602853,0.00028708133971472316
exact_051,419,7.0,20.0,7.0,0.004806170512610954,0.0006865957875158505,0.004805500200366321,2.857142857142857,3.0,0.0,1.0,0.49856459330143693,0.0014354066985630687
exact_051,420,5.0,14.0,5.0,0.004805500200366321,0.0009611000400732641,0.004805500200366321,2.8,3.0,0.0,1.0,0.4984974256733067,0.0015025743266933178
exact_051,421,8.0,23.0,8.0,0.004506967387459094,0.0005633709234323868,0.004383942710523617,2.875,3.0,0.0,1.0,0.4995649480256902,0.0004350519743098191
exact_051,422,5.0,14.0,5.0,0.0043932378997530355,0.000878647579950607,0.004383942710523617,2.8,3.0,0.0,1.0,0.49837320574162713,0.0016267942583728656
exact_051,423,5.0,14.0,5.0,0.0048072386191158455,0.0009614477238231691,0.004805500200366321,2.8,3.0,0.0,1.0,0.49866028708133975,0.0013397129186602519
exact_051,424,7.0,20.0,7.0,0.004900915456846282,0.0007001307795494688,0.004805500200366321,2.857142857142857,3.0,0.0,1.0,0.4990430622009563,0.0009569377990437111
exact_051,425,12.0,35.0,12.0,0.003973279029638414,0.00033110658580320115,0.0038444001602930566,2.9166666666666665,3.0,0.0,1.0,0.49837320574162713,0.0016267942583728656
exact_051,426,11.0,32.0,11.0,0.0042305698615833585,0.0003845972601439417,0.0038444001602930566,2.909090909090909,3.0,0.0,1.0,0.4997129186602853,0.00028708133971472316
exact_051,427,6.0,17.0,6.0,0.004805500200366321,0.0008009167000610534,0.004805500200366321,2.8333333333333335,3.0,0.0,1.0,0.02012436719636816,0.4798756328036318
exact_051,428,8.0,23.0,8.0,0.004838898977166273,0.0006048623721457841,0.004805500200366321,2.875,3.0,0.0,1.0,0.4978947368421049,0.0021052631578951098
exact_051,429,6.0,17.0,6.0,0.004805500200366321,0.0008009167000610534,0.004805500200366321,2.8333333333333335,3.0,0.0,1.0,0.49823584329441317,0.001764156705586828
exact_051,430,6.0,17.0,6.0,0.004805500200366321,0.0008009167000610534,0.004805500200366321,2.8333333333333335,3.0,0.0,1.0,0.4976649955589879,0.0023350044410120896
exact_051,431,8.0,23.0,8.0,0.004810083579236576,0.000601260447404572,0.004805500200366321,2.875,3.0,0.0,1.0,0.4983908759087498,0.0016091240912501914
exact_051,432,7.0,20.0,7.0,0.0048247830704227475,0.0006892547243461068,0.004805500200366321,2.857142857142857,3.0,0.0,1.0,0.4990430622009563,0.0009569377990437111
exact_051,433,7.0,20.0,7.0,0.003930381407397792,0.0005614830581996845,0.0038444001602930566,2.857142857142857,3.0,0.0,1.0,0.006610251996979266,0.4933897480030207
exact_051,434,7.0,20.0,7.0,0.003993445938574716,0.0005704922769392452,0.0038444001602930566,2.857142857142857,3.0,0.0,1.0,0.4990430622009568,0.0009569377990432115
exact_051,435,9.0,26.0,9.0,0.004483015285465115,0.0004981128094961239,0.0038444001602930566,2.888888888888889,3.0,0.0,1.0,0.49779904306220046,0.0022009569377995364
exact_051,436,8.0,23.0,8.0,0.004622377003125596,0.0005777971253906995,0.0038444001602930566,2.875,3.0,0.0,1.0,0.4990430622009568,0.0009569377990432115
exact_051,437,13.0,38.0,13.0,0.0039841568525076304,0.0003064736040390485,0.0038444001602930566,2.923076923076923,3.0,0.0,1.0,0.49980861244019076,0.00019138755980924183
exact_051,438,6.0,17.0,6.0,0.0038663600448475563,0.0006443933408079261,0.0038444001602930566,2.8333333333333335,3.0,0.0,1.0,0.0036363636363636546,0.49636363636363634
exact_051,439,2.0,5.0,2.0,0.004805500200366321,0.0024027501001831603,0.004805500200366321,2.5,3.0,0.0,1.0,0.49594991641541436,0.00405008358458564
exact_051,440,9.0,26.0,9.0,0.004848877423013431,0.0005387641581126035,0.004805500200366321,2.888888888888889,3.0,0.0,1.0,0.5001913875598101,0.0001913875598100745
exact_051,441,8.0,23.0,8.0,0.004326588893787238,0.0005408236117234047,0.004326588893787238,2.875,3.0,0.0,1.0,0.49918348602299795,0.0008165139770020535
exact_051,442,7.0,20.0,7.0,0.004326588893787238,0.0006180841276838911,0.004326588893787238,2.857142857142857,3.0,0.0,1.0,0.4995692148287638,0.000430785171236181
exact_051,443,10.0,29.0,10.0,0.004713657645913921,0.0004713657645913921,0.0046719789791084656,2.9,3.0,0.0,1.0,0.4992344497607649,0.0007655502392350799
exact_051,444,9.0,26.0,9.0,0.004713342983989002,0.000523704775998778,0.0046719789791084656,2.888888888888889,3.0,0.0,1.0,0.49936592382575584,0.0006340761742441581
exact_051,445,6.0,17.0,6.0,0.0047517842938315895,0.0007919640489719316,0.003304263927484232,2.8333333333333335,3.0,0.0,1.0,0.4987275117140852,0.001272488285914808
exact_051,446,10.0,29.0,10.0,0.0038018808371625664,0.00038018808371625664,0.003304263927484232,2.9,3.0,0.0,1.0,0.002583732057416251,0.49741626794258376
exact_051,447,8.0,23.0,8.0,0.004437315431051433,0.0005546644288814291,0.0024604161025875565,2.875,3.0,0.0,1.0,0.4997129186602853,0.00028708133971472316
exact_051,448,9.0,26.0,9.0,0.0038179221348112516,0.0004242135705345835,0.0024604161025875565,2.888888888888889,3.0,0.0,1.0,0.0028708133971292005,0.4971291866028708
exact_052,1,7.0,20.0,7.0,0.004969244461846139,0.0007098920659780199,0.00496428031308904,2.857142857142857,3.0,0.0,1.0,0.4993681345387378,0.0006318654612622043
exact_052,2,7.0,20.0,7.0,0.00496481068949967,0.0007092586699285243,0.00496428031308904,2.857142857142857,3.0,0.0,1.0,0.4993681345387378,0.0006318654612622043
exact_052,3,9.0,26.0,9.0,0.004046816340190688,0.0004496462600211876,0.003971424250471232,2.888888888888889,3.0,0.0,1.0,0.4983314409491857,0.001668559050814311
exact_052,4,6.0,17.0,6.0,0.004155556148120289,0.0006925926913533815,0.003971424250471232,2.8333333333333335,3.0,0.0,1.0,0.4989792942548864,0.0010207057451135926
exact_052,5,10.0,29.0,10.0,0.00496428031308904,0.000496428031308904,0.00496428031308904,2.9,3.0,0.0,1.0,0.49839603382910463,0.0016039661708953656
exact_052,6,14.0,41.0,14.0,0.004964280314669105,0.0003545914510477932,0.00496428031308904,2.9285714285714284,3.0,0.0,1.0,0.49927092446777327,0.0007290755322267306
exact_052,7,10.0,29.0,10.0,0.00497511625899304,0.0004975116258993039,0.00496428031308904,2.9,3.0,0.0,1.0,0.5000486050354809,4.860503548087536e-05
exact_052,8,5.0,14.0,5.0,0.004966244880729129,0.0009932489761458258,0.00496428031308904,2.8,3.0,0.0,1.0,0.4976183532613976,0.0023816467386024165
exact_052,9,7.0,20.0,7.0,0.004714986428472083,0.0006735694897817262,0.004697807303739705,2.857142857142857,3.0,0.0,1.0,0.4985193341473087,0.0014806658526912986
exact_052,10,5.0,14.0,5.0,0.004714338147140705,0.000942867629428141,0.004697807303739705,2.8,3.0,0.0,1.0,0.49897929425488485,0.0010207057451151469
exact_052,11,10.0,29.0,10.0,0.004102344395210238,0.0004102344395210238,0.003971424250471232,2.9,3.0,0.0,1.0,0.4978127734033244,0.0021872265966755844
exact_052,12,7.0,20.0,7.0,0.004392459210625779,0.0006274941729465398,0.003971424250471232,2.857142857142857,3.0,0.0,1.0,0.4989792942548864,0.0010207057451135926
exact_052,13,9.0,26.0,9.0,0.00402666255841216,0.0004474069509346844,0.003895463571717982,2.888888888888889,3.0,0.0,1.0,0.4990765043258476,0.000923495674152397
exact_052,14,5.0,14.0,5.0,0.004289017006130048,0.0008578034012260095,0.003895463571717982,2.8,3.0,0.0,1.0,0.4980164901382449,0.001983509861755106
exact_052,15,9.0,26.0,9.0,0.004863555269929525,0.0005403950299921695,0.0048625453587698925,2.888888888888889,3.0,0.0,1.0,0.49976693564420677,0.00023306435579323326
exact_052,16,7.0,20.0,7.0,0.00486746174386254,0.0006953516776946486,0.0048625453587698925,2.857142857142857,3.0,0.0,1.0,0.49790998347428794,0.0020900165257120573
exact_052,17,8.0,23.0,8.0,0.0043204913891457305,0.0005400614236432163,0.004234000063614849,2.875,3.0,0.0,1.0,0.49885637550933093,0.0011436244906690707
exact_052,18,9.0,26.0,9.0,0.004259175155418716,0.00047324168393541287,0.004234000063614849,2.888888888888889,3.0,0.0,1.0,0.4978127734033244,0.0021872265966755844
exact_052,19,6.0,17.0,6.0,0.004803834773370002,0.0008006391288950003,0.0031771394003769853,2.8333333333333335,3.0,0.0,1.0,0.49927092446777327,0.0007290755322267306
exact_052,20,14.0,41.0,14.0,0.0022410310277647004,0.00016007364484033575,0.0016266953729930165,2.9285714285714284,3.0,0.0,1.0,0.0018469913483036967,0.4981530086516963
exact_052,21,3.0,8.0,3.0,0.00496428031308904,0.0016547601043630132,0.00496428031308904,2.6666666666666665,3.0,0.0,1.0,0.49790998347428794,0.0020900165257120573
exact_052,22,7.0,20.0,7.0,0.004977404329616586,0.0007110577613737981,0.00496428031308904,2.857142857142857,3.0,0.0,1.0,0.5001458151064441,0.00014581510644406936
exact_052,23,9.0,26.0,9.0,0.004072143589829379,0.000452460398869931,0.004057656323830309,2.888888888888889,3.0,0.0,1.0,0.4996513218098091,0.00034867819019090973
exact_052,24,5.0,14.0,5.0,0.004067734913270235,0.0008135469826540471,0.004057656323830309,2.8,3.0,0.0,1.0,0.4983960338291043,0.0016039661708956987
exact_052,25,7.0,20.0,7.0,0.003993431996072923,0.0005704902851532748,0.003971424250471232,2.857142857142857,3.0,0.0,1.0,0.49450763099056977,0.005492369009430231
exact_052,26,5.0,14.0,5.0,0.0042172706528662155,0.0008434541305732431,0.003971424250471232,2.8,3.0,0.0,1.0,0.49985418489355604,0.00014581510644395834
exact_052,27,5.0,14.0,5.0,0.00411638756401671,0.000823277512803342,0.004114916606848069,2.8,3.0,0.0,1.0,0.49848308937098085,0.0015169106290191525
exact_052,28,11.0,32.0,11.0,0.0041187595250077496,0.0003744326840916136,0.004114916606848069,2.909090909090909,3.0,0.0,1.0,0.4995625546806644,0.0004374453193355943
exact_052,29,8.0,23.0,8.0,0.004405227590295309,0.0005506534487869136,0.004355507077998337,2.875,3.0,0.0,1.0,0.49878487411295713,0.0012151258870428672
exact_052,30,6.0,17.0,6.0,0.004355507077998337,0.0007259178463330561,0.004355507077998337,2.8333333333333335,3.0,0.0,1.0,0.4988444788145973,0.0011555211854026859
exact_052,31,5.0,14.0,5.0,0.0040004629862984715,0.0008000925972596943,0.003971424250471232,2.8,3.0,0.0,1.0,0.49985418489355604,0.00014581510644395834
exact_052,32,5.0,14.0,5.0,0.003971609068353533,0.0007943218136707066,0.003971424250471232,2.8,3.0,0.0,1.0,0.006415864683581212,0.4935841353164188
exact_052,33,3.0,8.0,3.0,0.00496428031308904,0.0016547601043630132,0.00496428031308904,2.6666666666666665,3.0,0.0,1.0,0.4994653446097012,0.0005346553902987883
exact_052,34,4.0,11.0,4.0,0.00496428031308904,0.00124107007827226,0.00496428031308904,2.75,3.0,0.0,1.0,0.49927092446777327,0.0007290755322267306
exact_052,35,10.0,29.0,10.0,0.004088069118908029,0.0004088069118908029,0.003971424250471232,2.9,3.0,0.0,1.0,0.49810440361621683,0.0018955963837831713
exact_052,36,8.0,23.0,8.0,0.0041164469520889296,0.0005145558690111162,0.003971424250471232,2.875,3.0,0.0,1.0,0.4983960338291043,0.0016039661708956987
exact_052,37,9.0,26.0,9.0,0.00423277504716479,0.0004703083385738655,0.00423277504716479,2.888888888888889,3.0,0.0,1.0,0.4980071935452503,0.001992806454749696
exact_052,38,7.0,20.0,7.0,0.0043133307746041905,0.0006161901106577415,0.00423277504716479,2.857142857142857,3.0,0.0,1.0,0.4996361145405742,0.00036388545942578343
exact_052,39,9.0,26.0,9.0,0.004243949056986519,0.00047154989522072435,0.004206202179808392,2.888888888888889,3.0,0.0,1.0,0.5001228281096048,0.00012282810960484447
exact_052,40,4.0,11.0,4.0,0.004210396781075735,0.0010525991952689338,0.004206202179808392,2.75,3.0,0.0,1.0,0.49868766404199477,0.0013123359580052285
exact_052,41,10.0,29.0,10.0,0.004117527552882678,0.00041175275528826784,0.003971424250471232,2.9,3.0,0.0,1.0,0.49917371439681213,0.0008262856031878707
exact_052,42,10.0,29.0,10.0,0.003971892822370016,0.0003971892822370016,0.003971424250471232,2.9,3.0,0.0,1.0,0.007387965393214782,0.4926120346067852
exact_052,43,11.0,32.0,11.0,0.004110784889321825,0.00037370771721107496,0.003624521120668345,2.909090909090909,3.0,0.0,1.0,0.4998966412967735,0.00010335870322647489
exact_052,44,6.0,17.0,6.0,0.0036511766534741597,0.0006085294422456933,0.003624521120668345,2.8333333333333335,3.0,0.0,1.0,0.0022843738557795533,0.49771562614422044
exact_052,45,5.0,14.0,5.0,0.00439622474325274,0.000879244948650548,0.003918952379692725,2.8,3.0,0.0,1.0,0.49820803555747073,0.0017919644425292702
exact_052,46,9.0,26.0,9.0,0.003981493399336198,0.00044238815548179974,0.003918952379692725,2.888888888888889,3.0,0.0,1.0,0.008590535983780912,0.4914094640162191
exact_052,47,13.0,38.0,13.0,0.004226408200971967,0.0003251083231516897,0.003971424250471232,2.923076923076923,3.0,0.0,1.0,0.4989792942548864,0.0010207057451135926
exact_052,48,9.0,26.0,9.0,0.004012718465211306,0.0004458576072457007,0.003971424250471232,2.888888888888889,3.0,0.0,1.0,0.4980648451060956,0.0019351548939043894
exact_052,49,7.0,20.0,7.0,0.0039824169384322615,0.0005689167054903231,0.003971424250471232,2.857142857142857,3.0,0.0,1.0,0.005443763973947737,0.49455623602605225
exact_052,50,8.0,23.0,8.0,0.0041274970546837045,0.0005159371318354631,0.003971424250471232,2.875,3.0,0.0,1.0,0.49878487411295713,0.0012151258870428672
exact_052,51,12.0,35.0,12.0,0.004223659508104038,0.00035197162567533654,0.003971424250471232,2.9166666666666665,3.0,0.0,1.0,0.4995625546806644,0.0004374453193355943
exact_052,52,10.0,29.0,10.0,0.004040216413494933,0.0004040216413494933,0.003971424250471232,2.9,3.0,0.0,1.0,0.49829882375814244,0.0017011762418575604
exact_052,53,5.0,14.0,5.0,0.00496428031308904,0.000992856062617808,0.00496428031308904,2.8,3.0,0.0,1.0,0.49965976475162643,0.000340235248373566
exact_052,54,5.0,14.0,5.0,0.00496502691440271,0.0009930053828805419,0.00496428031308904,2.8,3.0,0.0,1.0,0.4998523555140579,0.0001476444859421222
exact_052,55,8.0,23.0,8.0,0.004969842294273405,0.0006212302867841756,0.00496428031308904,2.875,3.0,0.0,1.0,0.5001458151064441,0.00014581510644406936
exact_052,56,6.0,17.0,6.0,0.004969196698181687,0.0008281994496969479,0.00496428031308904,2.8333333333333335,3.0,0.0,1.0,0.4991737143968109,0.0008262856031890919
exact_052,57,10.0,29.0,10.0,0.0041294421433245455,0.00041294421433245456,0.003971424250471232,2.9,3.0,0.0,1.0,0.4989792942548864,0.0010207057451135926
exact_052,58,8.0,23.0,8.0,0.004117862812821301,0.0005147328516026626,0.003971424250471232,2.875,3.0,0.0,1.0,0.4990765043258476,0.000923495674152397
exact_052,59,4.0,11.0,4.0,0.004346715890614996,0.001086678972653749,0.004311375478940031,2.75,3.0,0.0,1.0,0.497635464070352,0.002364535929648026
exact_052,60,7.0,20.0,7.0,0.004383971144085391,0.0006262815920121987,0.004311375478940031,2.857142857142857,3.0,0.0,1.0,0.4991254922599321,0.0008745077400679202
exact_052,61,6.0,17.0,6.0,0.004058116449321332,0.0006763527415535554,0.003971424250471232,2.8333333333333335,3.0,0.0,1.0,0.49810440361621683,0.0018955963837831713
exact_052,62,7.0,20.0,7.0,0.003973976312693135,0.000567710901813305,0.003971424250471232,2.857142857142857,3.0,0.0,1.0,0.005152133761057667,0.49484786623894234
exact_052,63,8.0,23.0,8.0,0.00460088863222745,0.0005751110790284313,0.0045657624353344075,2.875,3.0,0.0,1.0,0.49930994316609,0.0006900568339099911
exact_052,64,6.0,17.0,6.0,0.0045657624353344075,0.0007609604058890679,0.0045657624353344075,2.8333333333333335,3.0,0.0,1.0,0.49927092446777327,0.0007290755322267306
exact_052,65,6.0,17.0,6.0,0.004227002201996722,0.0007045003669994537,0.004123758681111393,2.8333333333333335,3.0,0.0,1.0,0.49876995912037336,0.001230040879626637
exact_052,66,7.0,20.0,7.0,0.004124180995375142,0.0005891687136250203,0.004123758681111393,2.857142857142857,3.0,0.0,1.0,0.49985418489355604,0.00014581510644395834
exact_052,67,13.0,38.0,13.0,0.004012965313074112,0.00030868963946723937,0.003971424250471232,2.923076923076923,3.0,0.0,1.0,0.4992549397635434,0.0007450602364565961
exact_052,68,10.0,29.0,10.0,0.004066096269764951,0.0004066096269764951,0.003971424250471232,2.9,3.0,0.0,1.0,0.4985710932279832,0.0014289067720167914
exact_052,69,11.0,32.0,11.0,0.004259069630065928,0.00038718814818781164,0.004239906447495036,2.909090909090909,3.0,0.0,1.0,0.49876695658809256,0.0012330434119074418
exact_052,70,9.0,26.0,9.0,0.004262349745442972,0.0004735944161603302,0.004239906447495036,2.888888888888889,3.0,0.0,1.0,0.49895300728902164,0.0010469927109783561
exact_052,71,7.0,20.0,7.0,0.004964440906510821,0.0007092058437872601,0.00496428031308904,2.857142857142857,3.0,0.0,1.0,0.4993681345387378,0.0006318654612622043
exact_052,72,7.0,20.0,7.0,0.00496428031308904,0.0007091829018698628,0.00496428031308904,2.857142857142857,3.0,0.0,1.0,0.4991737143968109,0.0008262856031890919
exact_052,73,4.0,11.0,4.0,0.004973755150389604,0.001243438787597401,0.00496428031308904,2.75,3.0,0.0,1.0,0.4982016136871758,0.0017983863128241961
exact_052,74,7.0,20.0,7.0,0.00496428031308904,0.0007091829018698628,0.00496428031308904,2.857142857142857,3.0,0.0,1.0,0.49927092446777327,0.0007290755322267306
exact_052,75,11.0,32.0,11.0,0.004053811503185995,0.00036852831847145403,0.003971424250471232,2.909090909090909,3.0,0.0,1.0,0.4994653446097018,0.0005346553902981777
